Poblacion,Municipio,Genero,Area,Identidad_Indigena,Ind_Victimizacion_Digital,Ind_Control_Diferenciado,Ind_Conoce_Denuncia
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,No binario ,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Masculino,Rural,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz, ,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,La Paz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Rural,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,El Alto,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,1.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,Sí,1.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Palca,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Palca,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Prefiero no decirlo,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,1.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,1.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
