Poblacion,Municipio,Genero,Area,Identidad_Indigena,Ind_Victimizacion_Digital,Ind_Control_Diferenciado,Ind_Conoce_Denuncia
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Villa Montes,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Rural,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,Sí,1.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,Sí,0.0,1.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,1.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Rural,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,1.0,0.0
Estudiantes,Santa Cruz,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,No,0.0,1.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,Sí,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Rural,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,1.0,0.0,0.0
Estudiantes,Santa Cruz,Femenino,Urbano,No,0.0,0.0,0.0
Estudiantes,Santa Cruz,Masculino,Urbano,Sí,0.0,0.0,0.0
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,1.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,1.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,La Paz,Masculino,Urbano,No,,0.0,
Padres,La Paz,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Rural,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Masculino,Urbano,No,,1.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,El Alto,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Masculino,Urbano,No,,0.0,
Padres,Palca,Masculino,Urbano,No,,1.0,
Padres,Palca,Masculino,Rural,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Masculino,Urbano,No,,1.0,
Padres,Palca,Masculino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,0.0,
Padres,Palca,Femenino,Urbano,No,,1.0,
Padres,Palca,Masculino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,1.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,1.0,
Padres,Palca,Femenino,Rural,No,,1.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Masculino,Rural,No,,1.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Palca,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,1.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
