Poblacion,Municipio,Genero,Area,Identidad_Indigena,Ind_Victimizacion_Digital,Ind_Control_Diferenciado,Ind_Conoce_Denuncia
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,1.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Masculino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Urbano,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,0.0,
Padres,Villa Montes,Femenino,Rural,No,,1.0,
Padres,Villa Montes,Masculino,Rural,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Rural,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Rural,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,0.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Padres,Santa Cruz,Femenino,Urbano,No,,1.0,
Padres,Santa Cruz,Masculino,Urbano,No,,0.0,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Masculino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Masculino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,La Paz,Masculino,No medido en docentes,No,,,
Docentes,La Paz,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Masculino,No medido en docentes,No,,,
Docentes,El Alto,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Masculino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Palca,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Masculino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Villa Montes,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Femenino,No medido en docentes,No,,,
Docentes,Santa Cruz,Masculino,No medido en docentes,No,,,
